longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-120.43,37.35,15.0,1.0,1.0,673.0,213.0,7422.25,409400.0,INLAND
-120.4,37.3,28.0,1.0,,967.0,257.0,1989.6249999999998,163800.0,INLAND
-120.3,37.34,33.0,1.0,1.0,556.0,175.0,3035.75,192200.0,INLAND
-120.32,37.29,38.0,1.0,,478.0,112.0,2922.75,104200.0,INLAND
-120.31,37.29,40.0,1.0,1.0,1283.0,341.0,2116.125,96800.0,INLAND
-120.31,37.29,36.0,1.0,1.0,732.0,175.0,1992.2500000000002,100200.0,INLAND
-120.32,37.29,9.0,1.0,1.0,810.0,190.0,2021.5,97600.0,INLAND
-120.25,37.23,34.0,1.0,1.0,1110.0,332.0,2730.625,104800.0,INLAND
-120.24,37.21,31.0,1.0,1.0,1313.0,352.0,4241.125,172600.0,INLAND
-120.35,37.31,17.0,1.0,1.0,416.0,83.0,2500.0,160000.0,INLAND
-121.0,37.25,31.0,1.0,1.0,806.0,349.0,3967.25,180200.0,INLAND
-121.0,37.26,45.0,1.0,1.0,847.0,354.0,2132.75,139800.0,INLAND
-121.0,37.25,21.0,1.0,1.0,1002.0,373.0,3260.8749999999995,177400.0,INLAND
-121.01,37.25,16.0,1.0,1.0,1135.0,424.0,3414.4999999999995,180000.0,INLAND
-121.06,37.18,30.0,1.0,1.0,1491.0,473.0,3863.625,231800.0,INLAND
-120.89,37.21,25.0,1.0,1.0,994.0,306.0,4032.75,179400.0,INLAND
-121.02,37.09,17.0,1.0,1.0,560.0,244.0,2527.0,210000.0,INLAND
-121.02,36.94,33.0,1.0,1.0,880.0,272.0,3134.25,220400.0,INLAND
-120.77,37.01,28.0,1.0,1.0,1057.0,267.0,3906.25,297600.0,INLAND
-120.95,37.09,43.0,1.0,1.0,801.0,207.0,3593.75,179400.0,INLAND
-120.85,37.08,3.0,1.0,1.0,1588.0,459.0,5222.375,280600.0,INLAND
-120.85,37.07,16.0,1.0,1.0,1642.0,340.0,3170.3750000000005,157600.0,INLAND
-120.84,37.07,24.0,1.0,1.0,882.0,306.0,2752.3750000000005,185000.0,INLAND
-120.84,37.06,14.0,1.0,1.0,1096.0,352.0,1412.6250000000002,142000.0,INLAND
-120.85,37.06,31.0,1.0,1.0,1796.0,629.0,1934.875,149000.0,INLAND
-120.87,37.07,26.0,1.0,1.0,1343.0,414.0,4541.375,162200.0,INLAND
-120.87,37.05,29.0,1.0,1.0,2092.0,741.0,3243.7500000000005,193400.0,INLAND
-120.85,37.05,32.0,1.0,1.0,1198.0,466.0,3964.875,266200.0,INLAND
-120.84,37.05,8.0,1.0,1.0,814.0,276.0,6748.499999999999,316000.0,INLAND
-120.79,37.08,9.0,1.0,1.0,91.0,22.0,3632.875,95000.0,INLAND
-120.83,37.07,16.0,1.0,1.0,1942.0,730.0,3199.75,225400.0,INLAND
-120.82,37.05,15.0,1.0,1.0,775.0,255.0,2416.25,266200.0,INLAND
-120.65,37.09,22.0,1.0,1.0,595.0,161.0,3049.75,285000.0,INLAND
-120.61,37.03,34.0,1.0,1.0,1019.0,356.0,2230.125,120000.0,INLAND
-120.7,36.99,32.0,1.0,1.0,222.0,78.0,3658.8749999999995,160000.0,INLAND
-120.65,36.98,26.0,1.0,1.0,1548.0,362.0,2148.5,84000.0,INLAND
-120.63,36.98,20.0,1.0,1.0,1581.0,505.0,2574.375,107600.0,INLAND
-120.64,36.99,23.0,1.0,1.0,1168.0,410.0,2849.25,136400.0,INLAND
-120.62,36.99,32.0,1.0,1.0,1344.0,492.0,2466.5,123800.0,INLAND
-120.67,37.37,18.0,1.0,1.0,104.0,32.0,2075.875,160000.0,INLAND
-121.16,41.78,42.0,1.0,1.0,1182.0,440.0,2679.2500000000005,73000.0,INLAND
-121.18,41.31,22.0,1.0,1.0,829.0,313.0,3064.8750000000005,100000.0,INLAND
-120.87,41.54,21.0,1.0,1.0,660.0,188.0,2790.125,54200.0,INLAND
-120.51,41.35,16.0,1.0,1.0,892.0,386.0,3134.25,123200.0,INLAND
-120.48,41.82,20.0,1.0,1.0,429.0,181.0,2528.375,80000.0,INLAND
-120.08,41.79,34.0,1.0,1.0,434.0,178.0,2612.875,97200.0,INLAND
-120.12,41.4,33.0,1.0,1.0,976.0,403.0,3257.75,90200.0,INLAND
-120.55,41.61,22.0,1.0,1.0,4276.0,1622.0,2600.25,80800.0,INLAND
-119.54,38.51,14.0,1.0,1.0,721.0,234.0,2937.5,176400.0,INLAND
-119.44,38.53,20.0,1.0,1.0,682.0,273.0,1977.1250000000002,180600.0,INLAND
-119.3,38.26,19.0,1.0,1.0,750.0,286.0,3688.625,214600.0,INLAND
-118.98,38.03,15.0,1.0,1.0,419.0,170.0,4433.625,150000.0,INLAND
-119.07,37.8,12.0,1.0,1.0,330.0,123.0,4411.75,306400.0,INLAND
-119.08,37.78,17.0,1.0,1.0,285.0,128.0,3457.0,245000.0,INLAND
-118.45,37.7,15.0,1.0,1.0,899.0,347.0,2937.5,200600.0,INLAND
-118.74,37.58,20.0,1.0,1.0,1085.0,448.0,4664.375,303600.0,INLAND
-118.96,37.64,11.0,1.0,1.0,901.0,345.0,5297.625,470400.0,INLAND
-119.02,37.64,14.0,1.0,1.0,265.0,112.0,4053.875,427800.0,INLAND
-118.98,37.65,18.0,1.0,1.0,483.0,208.0,5671.875,324600.0,INLAND
-118.99,37.65,20.0,1.0,1.0,338.0,141.0,6262.5,376000.0,INLAND
-118.98,37.64,17.0,1.0,1.0,1160.0,453.0,3812.5,362800.0,INLAND
-118.97,37.64,13.0,1.0,1.0,575.0,234.0,3835.6249999999995,310000.0,INLAND
-118.97,37.64,14.0,1.0,1.0,342.0,137.0,3865.125,160000.0,INLAND
-118.97,37.64,14.0,1.0,1.0,238.0,98.0,4505.25,260000.0,INLAND
-118.99,37.63,10.0,1.0,1.0,483.0,224.0,4114.625,448600.0,INLAND
-121.64,36.72,17.0,1.0,1.0,2900.0,827.0,5217.75,304800.0,<1H OCEAN
-121.63,36.71,19.0,1.0,1.0,3251.0,940.0,4977.25,290800.0,<1H OCEAN
-121.62,36.71,24.0,1.0,1.0,2200.0,647.0,5431.375000000001,340600.0,<1H OCEAN
-121.62,36.74,30.0,1.0,1.0,838.0,247.0,6296.75,315800.0,<1H OCEAN
-121.64,36.7,32.0,1.0,1.0,2927.0,713.0,5209.375000000001,270000.0,<1H OCEAN
-121.65,36.7,29.0,1.0,1.0,2773.0,1036.0,3853.375,281200.0,<1H OCEAN
-121.66,36.71,27.0,1.0,1.0,2002.0,815.0,4116.125,300000.0,<1H OCEAN
-121.66,36.7,33.0,1.0,1.0,2010.0,641.0,4277.75,301200.0,<1H OCEAN
-121.65,36.69,21.0,1.0,1.0,4907.0,1919.0,3420.875,305600.0,<1H OCEAN
-121.64,36.68,16.0,1.0,1.0,6012.0,1565.0,2932.875,297200.0,<1H OCEAN
-121.63,36.68,24.0,1.0,1.0,3243.0,702.0,2720.75,202000.0,<1H OCEAN
-121.61,36.68,37.0,1.0,1.0,3456.0,788.0,3567.75,240200.0,<1H OCEAN
-121.62,36.68,43.0,1.0,1.0,2448.0,603.0,3110.5,246000.0,<1H OCEAN
-121.61,36.69,19.0,1.0,1.0,11272.0,2528.0,2530.5,222000.0,<1H OCEAN
-121.61,36.67,39.0,1.0,1.0,3130.0,793.0,3153.0000000000005,223400.0,<1H OCEAN
-121.62,36.67,45.0,1.0,1.0,1507.0,410.0,3617.75,243000.0,<1H OCEAN
-121.62,36.67,31.0,1.0,1.0,2220.0,665.0,3166.125,255400.0,<1H OCEAN
-121.63,36.67,34.0,1.0,1.0,2443.0,557.0,3157.875,245800.0,<1H OCEAN
-121.64,36.67,28.0,1.0,1.0,214.0,60.0,3774.625,260000.0,<1H OCEAN
-121.63,36.65,44.0,1.0,1.0,315.0,80.0,2008.875,210000.0,<1H OCEAN
-121.64,36.66,24.0,1.0,1.0,1466.0,535.0,6535.625000000001,481200.0,<1H OCEAN
-121.65,36.66,30.0,1.0,1.0,1762.0,748.0,4044.375,413400.0,<1H OCEAN
-121.65,36.66,42.0,1.0,1.0,2013.0,801.0,4411.0,427000.0,<1H OCEAN
-121.65,36.67,52.0,1.0,1.0,1169.0,439.0,3615.5,324200.0,<1H OCEAN
-121.65,36.67,28.0,1.0,1.0,1717.0,535.0,2423.125,231400.0,<1H OCEAN
-121.66,36.68,10.0,1.0,1.0,508.0,251.0,1239.25,280000.0,<1H OCEAN
-121.66,36.67,40.0,1.0,1.0,1444.0,564.0,3929.875,369600.0,<1H OCEAN
-121.66,36.67,40.0,1.0,1.0,1275.0,508.0,3883.875,371200.0,<1H OCEAN
-121.67,36.66,19.0,1.0,1.0,4259.0,1882.0,4609.375,364400.0,<1H OCEAN
-121.67,36.67,24.0,1.0,1.0,1477.0,560.0,4902.375,430000.0,<1H OCEAN
-121.68,36.67,26.0,1.0,1.0,2780.0,996.0,6250.0,389600.0,<1H OCEAN
-121.67,36.68,38.0,1.0,1.0,3523.0,1253.0,3536.125,321600.0,<1H OCEAN
-121.66,36.69,6.0,1.0,1.0,7249.0,2375.0,4739.0,322800.0,<1H OCEAN
-121.79,36.85,28.0,1.0,1.0,705.0,208.0,3415.125,285000.0,NEAR OCEAN
-121.77,36.87,37.0,1.0,1.0,266.0,64.0,4184.0,572600.0,NEAR OCEAN
-121.73,36.9,23.0,1.0,1.0,3074.0,718.0,3149.375,258800.0,<1H OCEAN
-121.71,36.9,16.0,1.0,1.0,1103.0,275.0,5765.625,492600.0,<1H OCEAN
-121.68,36.9,13.0,1.0,1.0,405.0,127.0,6591.125,630800.0,<1H OCEAN
-121.66,36.89,15.0,1.0,1.0,1531.0,457.0,6893.5,492000.0,<1H OCEAN
-121.76,36.83,28.0,1.0,1.0,1017.0,284.0,4586.625,407000.0,<1H OCEAN
-121.73,36.86,28.0,1.0,1.0,703.0,144.0,5533.875,336400.0,<1H OCEAN
-121.71,36.88,19.0,1.0,1.0,2332.0,492.0,4720.75,339000.0,<1H OCEAN
-121.73,36.85,22.0,1.0,1.0,887.0,227.0,4575.875,397600.0,<1H OCEAN
-121.7,36.84,19.0,1.0,1.0,1551.0,450.0,6138.375,448800.0,<1H OCEAN
-121.65,36.85,20.0,1.0,1.0,1361.0,426.0,5723.375000000001,475200.0,<1H OCEAN
-121.69,36.8,19.0,1.0,1.0,1309.0,426.0,4172.5,355600.0,<1H OCEAN
-121.74,36.79,16.0,1.0,1.0,1799.0,611.0,5476.75,475600.0,<1H OCEAN
-121.72,36.81,18.0,1.0,1.0,1078.0,359.0,4121.125,444800.0,<1H OCEAN
-121.69,36.81,18.0,1.0,1.0,1454.0,458.0,5659.0,427000.0,<1H OCEAN
-121.66,36.82,17.0,1.0,1.0,1895.0,641.0,6261.5,462400.0,<1H OCEAN
-121.64,36.82,18.0,1.0,1.0,919.0,295.0,5212.0,430000.0,<1H OCEAN
-121.76,36.75,21.0,1.0,1.0,671.0,195.0,4803.0,296400.0,<1H OCEAN
-121.7,36.77,21.0,1.0,1.0,1306.0,430.0,3793.375,439400.0,<1H OCEAN
-121.76,36.77,27.0,1.0,1.0,2031.0,498.0,2923.0,227000.0,<1H OCEAN
-121.75,36.77,25.0,1.0,1.0,1678.0,390.0,4117.125,255600.0,<1H OCEAN
-121.75,36.76,32.0,1.0,1.0,1563.0,389.0,3461.75,249800.0,<1H OCEAN
-121.64,36.74,30.0,1.0,1.0,1372.0,432.0,5212.0,335000.0,<1H OCEAN
-121.64,36.8,18.0,1.0,1.0,2975.0,975.0,5726.5,495400.0,<1H OCEAN
-121.6,36.81,18.0,1.0,1.0,751.0,219.0,6525.375,558000.0,<1H OCEAN
-121.65,36.77,15.0,1.0,1.0,1150.0,330.0,5996.125,440000.0,<1H OCEAN
-121.68,36.72,12.0,1.0,1.0,12153.0,4372.0,4081.5,290600.0,<1H OCEAN
-121.7,36.67,37.0,1.0,1.0,458.0,142.0,4182.0,490200.0,<1H OCEAN
-121.62,36.63,52.0,1.0,1.0,836.0,257.0,4535.75,316000.0,<1H OCEAN
-121.54,36.7,12.0,1.0,1.0,3918.0,1100.0,4406.25,388400.0,<1H OCEAN
-121.62,36.69,11.0,1.0,1.0,5982.0,1105.0,3248.2499999999995,256400.0,<1H OCEAN
-121.62,36.69,12.0,1.0,1.0,767.0,149.0,2833.375,130800.0,<1H OCEAN
-121.69,36.62,19.0,1.0,1.0,681.0,270.0,7541.5,474800.0,<1H OCEAN
-121.7,36.6,19.0,1.0,1.0,1607.0,505.0,6270.250000000001,551200.0,<1H OCEAN
-121.67,36.58,11.0,1.0,1.0,2327.0,812.0,7693.875,568600.0,<1H OCEAN
-121.59,36.55,34.0,1.0,1.0,362.0,138.0,6473.5,525000.0,<1H OCEAN
-121.7,36.55,21.0,1.0,1.0,1528.0,586.0,9530.625,658200.0,<1H OCEAN
-121.69,36.52,15.0,1.0,1.0,1596.0,557.0,10115.25,765200.0,<1H OCEAN
-121.43,36.5,14.0,1.0,1.0,1867.0,461.0,2984.875,244600.0,<1H OCEAN
-121.44,36.51,31.0,1.0,1.0,1468.0,339.0,4027.3750000000005,214400.0,<1H OCEAN
-121.45,36.51,29.0,1.0,1.0,1245.0,273.0,2218.75,210000.0,<1H OCEAN
-121.42,36.57,13.0,1.0,1.0,2474.0,573.0,3596.875,253200.0,<1H OCEAN
-121.48,36.49,28.0,1.0,1.0,738.0,193.0,2465.25,406400.0,<1H OCEAN
-121.74,36.49,33.0,1.0,1.0,1264.0,517.0,5526.124999999999,534200.0,<1H OCEAN
-121.73,36.5,27.0,1.0,1.0,1121.0,493.0,7047.875,739000.0,<1H OCEAN
-121.74,36.47,28.0,1.0,1.0,970.0,349.0,5312.5,543200.0,<1H OCEAN
-121.7,36.48,19.0,1.0,1.0,1052.0,428.0,4379.875,561800.0,<1H OCEAN
-121.62,36.43,20.0,1.0,1.0,717.0,243.0,5986.375,446200.0,<1H OCEAN
-121.66,36.37,9.0,1.0,1.0,465.0,208.0,7708.5,796600.0,<1H OCEAN
-121.31,36.42,21.0,1.0,1.0,2630.0,564.0,3328.625,190400.0,<1H OCEAN
-121.32,36.42,20.0,1.0,1.0,1219.0,273.0,3804.625,138200.0,<1H OCEAN
-121.32,36.43,22.0,1.0,1.0,2546.0,618.0,3394.125,213600.0,<1H OCEAN
-121.33,36.43,40.0,1.0,1.0,902.0,196.0,3281.25,203200.0,<1H OCEAN
-121.4,36.38,39.0,1.0,1.0,1449.0,410.0,4161.125,366200.0,<1H OCEAN
-121.23,36.33,23.0,1.0,1.0,1858.0,457.0,3817.875,169800.0,<1H OCEAN
-121.25,36.32,12.0,1.0,1.0,4601.0,1066.0,3648.0,186000.0,<1H OCEAN
-121.26,36.32,30.0,1.0,1.0,164.0,40.0,2875.0,397600.0,<1H OCEAN
-121.24,36.33,13.0,1.0,1.0,1534.0,388.0,3902.75,236000.0,<1H OCEAN
-121.24,36.34,33.0,1.0,1.0,792.0,262.0,3331.0,314200.0,<1H OCEAN
-121.12,36.21,16.0,1.0,1.0,1427.0,291.0,2638.375,137400.0,<1H OCEAN
-121.13,36.21,27.0,1.0,1.0,1156.0,358.0,3991.125,260800.0,<1H OCEAN
-121.13,36.21,30.0,1.0,1.0,1200.0,351.0,2193.5,176600.0,<1H OCEAN
-121.13,36.21,34.0,1.0,1.0,1810.0,547.0,4352.625,212400.0,<1H OCEAN
-121.13,36.2,16.0,1.0,1.0,1323.0,436.0,3694.8750000000005,311400.0,<1H OCEAN
-121.02,36.24,12.0,1.0,1.0,1971.0,502.0,3350.125,185000.0,<1H OCEAN
-121.2,36.14,12.0,1.0,1.0,2337.0,664.0,4955.875,255000.0,<1H OCEAN
-121.39,36.16,28.0,1.0,1.0,288.0,130.0,3815.75,278800.0,NEAR OCEAN
-121.32,35.95,31.0,1.0,1.0,479.0,67.0,4443.375,385000.0,NEAR OCEAN
-121.0,35.94,16.0,1.0,1.0,1479.0,536.0,4215.5,214200.0,<1H OCEAN
-120.79,36.06,29.0,1.0,1.0,1019.0,314.0,3110.1250000000005,160000.0,<1H OCEAN
-120.51,35.91,39.0,1.0,1.0,264.0,118.0,6655.624999999999,485000.0,INLAND
-121.91,36.42,14.0,1.0,1.0,382.0,171.0,4635.375,405000.0,NEAR OCEAN
-121.84,36.25,20.0,1.0,1.0,590.0,189.0,3261.75,710000.0,NEAR OCEAN
-121.62,36.14,25.0,1.0,1.0,411.0,214.0,4046.875,885000.0,NEAR OCEAN
-121.87,36.55,20.0,1.0,1.0,3083.0,1621.0,6438.25,760000.0,NEAR OCEAN
-121.82,36.54,22.0,1.0,1.0,886.0,364.0,6933.625,742600.0,<1H OCEAN
-121.77,36.53,18.0,1.0,1.0,803.0,341.0,12731.75,837000.0,<1H OCEAN
-121.84,36.52,18.0,1.0,1.0,1312.0,434.0,8154.25,699800.0,NEAR OCEAN
-121.88,36.49,28.0,1.0,1.0,898.0,370.0,7267.749999999999,985002.0,NEAR OCEAN
-121.92,36.57,42.0,1.0,1.0,1374.0,598.0,5217.499999999999,773800.0,NEAR OCEAN
-121.91,36.55,39.0,1.0,1.0,1782.0,712.0,7156.0,782600.0,NEAR OCEAN
-121.92,36.54,33.0,1.0,1.0,1670.0,740.0,4974.0,921000.0,NEAR OCEAN
-121.92,36.56,40.0,1.0,1.0,643.0,341.0,6895.5,723200.0,NEAR OCEAN
-121.94,36.55,30.0,1.0,1.0,628.0,384.0,4256.0,959200.0,NEAR OCEAN
-121.92,36.56,39.0,1.0,1.0,749.0,419.0,3379.875,713000.0,NEAR OCEAN
-121.92,36.55,37.0,1.0,1.0,490.0,300.0,4731.5,916600.0,NEAR OCEAN
-121.92,36.55,44.0,1.0,1.0,693.0,415.0,4500.0,890600.0,NEAR OCEAN
-121.92,36.55,52.0,1.0,1.0,582.0,313.0,4093.75,985002.0,NEAR OCEAN
-121.95,36.61,31.0,1.0,1.0,497.0,170.0,7979.375,800600.0,NEAR OCEAN
-121.93,36.59,25.0,1.0,1.0,622.0,295.0,6327.625,758000.0,NEAR OCEAN
-121.95,36.6,32.0,1.0,1.0,793.0,426.0,8899.75,924800.0,NEAR OCEAN
-121.95,36.59,22.0,1.0,1.0,1108.0,441.0,7313.125,819200.0,NEAR OCEAN
-121.94,36.58,23.0,1.0,1.0,1480.0,606.0,8471.25,985000.0,NEAR OCEAN
-121.94,36.57,28.0,1.0,1.0,569.0,271.0,18014.125,985002.0,NEAR OCEAN
-121.93,36.6,33.0,1.0,1.0,1704.0,663.0,5019.25,436400.0,NEAR OCEAN
-121.92,36.61,29.0,1.0,1.0,1873.0,757.0,3942.875,492600.0,NEAR OCEAN
-121.93,36.62,34.0,1.0,,1063.0,428.0,4656.25,541000.0,NEAR OCEAN
-121.92,36.61,27.0,1.0,1.0,1229.0,618.0,3919.875,521000.0,NEAR OCEAN
-121.93,36.62,39.0,1.0,1.0,406.0,165.0,5039.125,492600.0,NEAR OCEAN
-121.92,36.62,52.0,1.0,1.0,403.0,181.0,5410.125,458000.0,NEAR OCEAN
-121.92,36.62,52.0,1.0,1.0,425.0,184.0,4701.75,468400.0,NEAR OCEAN
-121.92,36.62,47.0,1.0,1.0,948.0,375.0,3797.375,483600.0,NEAR OCEAN
-121.91,36.62,52.0,1.0,1.0,657.0,293.0,4108.125,465200.0,<1H OCEAN
-121.92,36.62,52.0,1.0,1.0,391.0,187.0,3339.125,454200.0,NEAR OCEAN
-121.92,36.62,52.0,1.0,1.0,578.0,285.0,3203.125,455800.0,NEAR OCEAN
-121.92,36.62,52.0,1.0,1.0,313.0,142.0,4290.875,494000.0,NEAR OCEAN
-121.91,36.62,40.0,1.0,1.0,504.0,230.0,3093.75,501600.0,<1H OCEAN
-121.91,36.62,30.0,1.0,1.0,325.0,155.0,4166.625,480800.0,<1H OCEAN
-121.71,36.78,19.0,1.0,1.0,944.0,332.0,7396.875000000001,465400.0,<1H OCEAN
-121.92,36.62,52.0,1.0,1.0,790.0,444.0,3157.875,557800.0,NEAR OCEAN
-121.91,36.62,52.0,1.0,1.0,240.0,145.0,4483.125,565000.0,<1H OCEAN
-121.91,36.62,52.0,1.0,1.0,488.0,265.0,4681.75,472600.0,<1H OCEAN
-121.91,36.63,42.0,1.0,1.0,391.0,193.0,2722.0,543400.0,<1H OCEAN
-121.93,36.63,28.0,1.0,1.0,1582.0,778.0,4393.375,612800.0,NEAR OCEAN
-121.93,36.63,33.0,1.0,1.0,638.0,329.0,3988.9999999999995,624600.0,NEAR OCEAN
-121.92,36.63,40.0,1.0,1.0,406.0,180.0,4367.875,607200.0,<1H OCEAN
-121.93,36.63,41.0,1.0,1.0,428.0,183.0,5446.375,560000.0,NEAR OCEAN
-121.92,36.63,36.0,1.0,1.0,349.0,168.0,4270.875,663200.0,<1H OCEAN
-121.89,36.63,20.0,1.0,1.0,971.0,514.0,3797.875,419600.0,<1H OCEAN
-121.9,36.61,29.0,1.0,1.0,1574.0,759.0,3663.625,419200.0,NEAR OCEAN
-121.91,36.61,30.0,1.0,1.0,1519.0,554.0,4119.0,454200.0,NEAR OCEAN
-121.92,36.61,27.0,1.0,1.0,831.0,344.0,5375.0,437800.0,NEAR OCEAN
-121.92,36.61,21.0,1.0,1.0,834.0,362.0,3115.25,472600.0,NEAR OCEAN
-121.9,36.6,39.0,1.0,1.0,804.0,386.0,3082.875,458000.0,NEAR OCEAN
-121.9,36.6,33.0,1.0,1.0,1234.0,601.0,3590.875,435000.0,NEAR OCEAN
-121.9,36.6,45.0,1.0,1.0,944.0,429.0,3828.125,505600.0,NEAR OCEAN
-121.9,36.59,42.0,1.0,1.0,1023.0,459.0,5772.75,587000.0,NEAR OCEAN
-121.9,36.58,31.0,1.0,,704.0,393.0,3997.1250000000005,563600.0,NEAR OCEAN
-121.91,36.59,31.0,1.0,1.0,966.0,322.0,5870.5,567600.0,NEAR OCEAN
-121.91,36.6,35.0,1.0,1.0,1110.0,406.0,6939.875,644000.0,NEAR OCEAN
-121.91,36.59,17.0,1.0,1.0,1678.0,710.0,7790.375000000001,663200.0,NEAR OCEAN
-121.89,36.6,40.0,1.0,1.0,337.0,150.0,3489.625,435000.0,<1H OCEAN
-121.89,36.6,19.0,1.0,1.0,248.0,173.0,1582.0,985000.0,<1H OCEAN
-121.88,36.6,30.0,1.0,1.0,760.0,375.0,3145.5,341200.0,<1H OCEAN
-121.88,36.59,30.0,1.0,1.0,932.0,496.0,3361.75,344000.0,<1H OCEAN
-121.89,36.59,18.0,1.0,1.0,1042.0,744.0,3920.5,285000.0,NEAR OCEAN
-121.89,36.59,32.0,1.0,1.0,262.0,114.0,8647.499999999998,985002.0,NEAR OCEAN
-121.88,36.58,29.0,1.0,1.0,3438.0,904.0,5054.0,885000.0,NEAR OCEAN
-121.86,36.58,20.0,1.0,1.0,2668.0,955.0,7197.249999999999,680400.0,<1H OCEAN
-121.81,36.57,13.0,1.0,1.0,1027.0,363.0,8701.875,985002.0,<1H OCEAN
-121.87,36.61,21.0,1.0,1.0,688.0,384.0,5263.625,542600.0,<1H OCEAN
-121.86,36.6,31.0,1.0,1.0,762.0,301.0,3797.5000000000005,375600.0,<1H OCEAN
-121.86,36.6,21.0,1.0,1.0,1985.0,917.0,3635.625,297600.0,<1H OCEAN
-121.86,36.6,33.0,1.0,1.0,633.0,290.0,4446.0,367400.0,<1H OCEAN
-121.85,36.6,21.0,1.0,1.0,1264.0,659.0,3171.5,421000.0,<1H OCEAN
-121.85,36.59,42.0,1.0,1.0,525.0,212.0,4144.5,357600.0,<1H OCEAN
-121.84,36.59,34.0,1.0,1.0,1661.0,696.0,5408.625,427600.0,<1H OCEAN
-121.83,36.61,27.0,1.0,1.0,3612.0,1191.0,3817.7499999999995,269200.0,<1H OCEAN
-121.83,36.6,30.0,1.0,1.0,1491.0,535.0,5434.0,355000.0,<1H OCEAN
-121.84,36.61,26.0,1.0,1.0,2258.0,719.0,3207.875,242800.0,<1H OCEAN
-121.84,36.6,30.0,1.0,1.0,1616.0,666.0,4330.375,368600.0,<1H OCEAN
-121.84,36.61,21.0,1.0,1.0,2487.0,795.0,2750.875,210600.0,<1H OCEAN
-121.84,36.61,15.0,1.0,1.0,1570.0,510.0,2343.75,229600.0,<1H OCEAN
-121.82,36.61,24.0,1.0,1.0,1430.0,444.0,4751.875,323200.0,<1H OCEAN
-121.83,36.61,26.0,1.0,1.0,2563.0,747.0,4316.375,251200.0,<1H OCEAN
-121.83,36.61,27.0,1.0,1.0,1644.0,453.0,4068.125,247400.0,<1H OCEAN
-121.83,36.62,33.0,1.0,1.0,1516.0,568.0,4375.0,309800.0,<1H OCEAN
-121.83,36.62,33.0,1.0,1.0,1037.0,388.0,3463.5,308600.0,<1H OCEAN
-121.85,36.6,41.0,1.0,1.0,1890.0,642.0,3108.0,265800.0,<1H OCEAN
-121.85,36.61,38.0,1.0,,191.0,67.0,1737.125,235000.0,<1H OCEAN
-121.86,36.63,37.0,1.0,1.0,231.0,100.0,3164.125,201600.0,<1H OCEAN
-121.84,36.62,26.0,1.0,1.0,27.0,10.0,2781.25,285000.0,<1H OCEAN
-121.79,36.64,11.0,1.0,1.0,28566.0,6082.0,2885.875,222600.0,<1H OCEAN
-121.8,36.68,18.0,1.0,1.0,6071.0,1889.0,3750.0,309400.0,<1H OCEAN
-121.79,36.68,22.0,1.0,1.0,3794.0,1455.0,3826.0,321600.0,<1H OCEAN
-121.8,36.72,14.0,1.0,1.0,1296.0,418.0,6813.5,365000.0,<1H OCEAN
-121.8,36.69,12.0,1.0,1.0,2274.0,858.0,4279.875,374600.0,<1H OCEAN
-121.77,36.71,18.0,1.0,1.0,3562.0,1299.0,4390.0,334600.0,<1H OCEAN
-122.29,38.3,52.0,1.0,1.0,89.0,48.0,1262.0,310000.0,NEAR BAY
-122.29,38.3,52.0,1.0,1.0,315.0,207.0,2285.875,278800.0,NEAR BAY
-122.3,38.3,21.0,1.0,1.0,524.0,274.0,3452.3749999999995,294200.0,NEAR BAY
-122.3,38.3,52.0,1.0,1.0,450.0,197.0,4192.75,294200.0,NEAR BAY
-122.29,38.3,52.0,1.0,1.0,847.0,283.0,2086.375,351600.0,NEAR BAY
-122.28,38.29,23.0,1.0,1.0,1112.0,406.0,2795.75,265400.0,NEAR BAY
-122.29,38.29,52.0,1.0,1.0,1670.0,671.0,3049.75,311200.0,NEAR BAY
-122.3,38.29,48.0,1.0,1.0,1219.0,453.0,3705.375,293000.0,NEAR BAY
-122.3,38.29,40.0,1.0,1.0,744.0,312.0,3314.75,297200.0,NEAR BAY
-122.29,38.28,38.0,1.0,1.0,1272.0,406.0,4510.375,253400.0,NEAR BAY
-122.26,38.29,10.0,1.0,1.0,482.0,180.0,8224.875,421200.0,NEAR BAY
-122.27,38.29,36.0,1.0,1.0,678.0,295.0,3551.125,291000.0,NEAR BAY
-122.28,38.3,23.0,1.0,1.0,245.0,130.0,2516.75,270000.0,NEAR BAY
-122.28,38.29,19.0,1.0,1.0,139.0,80.0,2484.375,635000.0,NEAR BAY
-122.27,38.29,20.0,1.0,1.0,2088.0,774.0,4127.625,290400.0,NEAR BAY
-122.26,38.28,24.0,1.0,1.0,1462.0,503.0,5625.0,301600.0,NEAR BAY
-122.27,38.28,37.0,1.0,1.0,766.0,302.0,3327.25,257400.0,NEAR BAY
-122.26,38.31,33.0,1.0,1.0,1776.0,669.0,6555.5,547200.0,NEAR BAY
-122.27,38.32,31.0,1.0,1.0,545.0,297.0,2493.25,398600.0,NEAR BAY
-122.27,38.31,44.0,1.0,1.0,1373.0,582.0,3631.7500000000005,295400.0,NEAR BAY
-122.28,38.32,12.0,1.0,1.0,2293.0,960.0,4317.875,374000.0,NEAR BAY
-122.29,38.32,23.0,1.0,1.0,2317.0,934.0,3458.375,291400.0,NEAR BAY
